Company ID,Company Name,Phone Number,Postal Code,Country
211705,We Design Services,," RUE EDOUARD LOCKROY""",Paris
211722,Crédit Agricole de Lorraine,+33 3 87 37 66 11,75015,France
211752,Cats Protection,448707708649," Derby""",Chelwood Gate
211805,AFFINITY PETCARE FRANCE,+33 1 45 60 89 00, PLAZA XAVIER CUGAT, PLANTA 3
211876,DIOR COUTURE,+33 1 40 73 55 07,,
211992,Alpro,,NN15 5YT,United Kingdom
212026,A.B.C. INDUSTRIE,+33 4 42 57 77 00,35137,France
212039,Lewisham College,+44 20 3757 3000,NE4 7SA,United Kingdom
212152,Cansimag France,+33 3 89 38 22 10,68550,France
212173,The Ritz London,02073002370,W1J 9BR,United Kingdom
212203,Transdev -,,60148,
212273,Icam,+33 2 40 52 40 52,75008,France
212287,CHL,+352 44 11 69 03,1210,Luxembourg
212368,Hammond Clarke,+44 20 3772 0123,WD17 1HP,United Kingdom
212395,WilsonHCG,+1 813-600-4303,33602,United States
212397,ORTEC SERVICES,+33 4 42 12 12 12,76460,France
212401,OVH LTD,,,
212535,Cromology,33 1 41 27 62 00,92110,France
212554,Agence de l'eau RM,,57160,France
212612,HAYS EXECUTIVE,+33 1 42 99 16 99,24000,France
212634,Serge Ferrari,+33 474974133,38110,France
212834,"""Fever Labs",,2140 SOUT DUPONT HWY,New York
212872,Alstom,,93400,France
212894,munchkin,+1 818-893-5000,91406,United States
212984,SpotMe,41 21 510 11 70,1006,Switzerland
212987,OVH LTD,,,
212992,neoplayground.com,,,
213076,RAK PROPERTIES,97 17 2284 777,,United Arab Emirates
213084,Banque Populaire,+33 1 78 40 80 00,75201,France
213120,BBA Aviation plc,+44 20 7514 3999,W1U 1QY,United Kingdom
213282,ARGEDIS,,,
213359,Crédit Agricole Charente-Périgord,33 5 45 20 45 20, 72424,16024
213378,CSF,+33 1 64 50 50 00,92100,France
213389,HM Revenue & Customs,442071470000,SW1A 2BQ,United Kingdom
213444,CAISSE D'EPARGNE,+33158404142," N. 61""",Paris
213450,LABEILLE CONSEIL,+33 1 44 54 26 26,75004,France
213460,Webb Fontaine,,1207,Switzerland
213572,Groupe SYNERLAB,33 2 37 62 76 76," rue du Pressoir""",Erstein
213576,OCTO TECHNOLOGY,,EC3A 7HX,United Kingdom
213634,Britvic PLC,,33134,
213701,CITEC ENVIRONNEMENT,+33 3.85.47.27.00,6199AM,Netherlands
213719,SterWen,,75008,France
213734,Leboncoin.fr,33 1 43 71 66 20,75011,France
213863,ADH CONSEIL,03 83 96 29 29,54600,France
213866,EVIAN,+ 33 4 50 84 86 54,75009,France
213873,IHS Markit,+44 20 7260 2000,EC2Y 9LY,United Kingdom
213929,Communauté d'Agglomération de Saint Quentin en Yvelines,+33 1 39 44 80 80,78190,France
213940,Lewisham Homes,+448000282028,SE6 4RU,United Kingdom
213941,EIGHT ADVISORY,+33 1 45 61 88 88,75008,France
213966,SVP,33 1 47 87 11 11,18001,France
214020,OVH LTD,33 3 59 80 08 00,59100,France
214027,altair,+1 248-614-2400,48083,United States
214054,psgdover,+1 630-541-1540,60181,United States
214087,Médiamétrie,01 47 58 36 89,92532,France
214098,Groupe Valeor,,22200,France
214144,"""NBC UNIVERSAL MEDIA",,30 Rockefeller Plaza,New York
214159,NGA Human Resources,855-435-5647,32256,United States
214183,Evans Cycles Limited,01483723876,RH10 9TZ,United Kingdom
214212,Waycom,,92150,France
214258,Online,(631) 697-6895,32768,United States
214351,Wargaming.net,510-962-6747,95814,United States
214391,BDO Belgium,092105410,9820,Belgium
214458,Ecole Centrale de Lyon,+33 4 72 18 60 00,69134,France
214463,Veeam,678-353-2140,30009,United States
214480,Royal Bank of Scotland,+44 20 3897 6005,EH12 9SB,United Kingdom
214523,BFG Capital,,75116,France
214651,arvato France,+33 9 72 10 10 07,62880,France
214745,FMC Corporation,+1 215-299-6668,19104,United States
214786,BSI Group,+44 301 540 8484,W4 4AJ,United Kingdom
214801,Grupo Hotusa,+34 932681010," 351""",Barcelona
214936,Ubisoft Entertainment,+33 148185000,11530,France
214958,NXP Semiconductors,+31 800 5216274,5656AG,Netherlands
214963,Andjaro,,C1C 1C1,
215116,Nutrixo,33 1 49 59 75 00,94200,France
215135,Flamingo,+44 20 8740 7865,SE1 0SW,United Kingdom
215193,Sport England,+44 1952 825150,WC1B 3HF,United Kingdom
215210,La Centrale de Fi,33 1 84 17 16 84,75009,France
215215,Cpl Jobs Hungary,+36 1 501 5460,1062,Hungary
215228,Comarch France,,59260,France
215254,Investance Partners,,75116,France
215358,UFF,+33 140696517," PARIS CEDEX 16""",PARIS
215458,DIANA,33 2 97 48 49 00,56250,France
215508,GOODMAN RESTAURANTS,02076008220,W1F 9JN,United Kingdom
215547,ADVENS,,59800,France
215604,Prodrive,44 1295 273355," ACORN WAY""",Banbury
215740,GEODIS,+33 2 31 75 85 00,37027,United States
215767,Graebel Companies Inc.,+1 303-214-6647,80011,United States
215887,Towers Watson & Co.,+44 70 3258 8000,,United Kingdom
215994,ZODIAC AEROSPACE,+33 1 61 34 23 23,78370,France
216053,Covance Inc.,,SL1 4AA,United Kingdom
216077,MAIRIE DE VILLEURBANNE,+33 4 78 03 67 67,,France
216099,MESSIER SERVICES,+33 1 30 67 45 00,78140,France
216125,APAVE SUD EUROPE,+33 4 72 32 52 52,24121,France
216146,Creditsafe Business Solutions Ltd.,+1 855-551-6903,18104,United States
216161,Tata Consultancy Services Limited,,92532,France
216178,Algofi,+33 1 44 50 25 50,75001,France
216237,Clifton Ingram LLP,441189771122,RG40 1BA,United Kingdom
216253,AWIN Inc,,75459,United States
216294,Grovelands,441273651500,BN1 1YR,United Kingdom
216319,BELLIMMO,01 69 83 21 21,77320,France
216349,VMA Group,+44 (0)20 7436 4243,WC1B 3HH,United Kingdom
216412,Progressive,+1 440-461-5000,44143,United States
216491,HR PATH,+33 1 53 62 81 07,10168,France
216565,CBS,212-975-4321,10019,United States
216593,FitzRoy,+44 800 014 7588,GU32 3JY,United Kingdom
216626,Acticall,01 53 56 70 00,75009,United States
216636,ISIT,+33 1 42 22 33 16,94110,France
216640,CFDT,+33142038200," boulevard de la Villette""",Paris
216647,CAISSE D'EPARGNE,+33158404142," N. 61""",Paris
216654,Periscope,+33 9 72 10 10 07,63100,France
216720,Zenika,33 1 45 26 19 15,75009,France
216798,Standard Chartered,,,Singapore
216811,CAISSE D'EPARGNE,+33158404142," N. 61""",Paris
216817,BERGERAT MONNOYEUR,,,France
216818,Testhouse,44 20 8555 5577,E14 9RE,United Kingdom
216845,MICROS FIDELIO,+33 1 55 51 80 00,21046,United States
216995,Coach,+1 212-594-1850,10001,United States
217026,SEARCH & SELECTION,33 1 41 43 19 73,,
217081,wahaca,+44 20 7240 1883,E14 5FW,United Kingdom
217111,AGF France,01 44 86 79 47,75002,France
217122,SmartStream Technologies,44 20 7898 0600,EC3A 8EE,United Kingdom
217183,Highlands and Islands Enterprise,44 1546 602 281," KILMORY INDUSTRIAL ESTATE""",Inverness
217293,DOF Subsea,,77041,
217429,Crown Holdings Inc,+1 215-698-5100,19067,United States
217451,dalenys,,1060,Belgium
217483,mc²i Groupe,33 1 44 43 01 00,75008,France
217532,Mutuelle des Motards,+33 4 67 04 70 35,34090,France
217637,UNICANCER,+33 4 91 09 70 53,75654,France
217662,Bertin services,01 39 30 60 00,78180,France
217691,"""Johnson & Johnson Services",,45 U.S. 1,New Brunswick
217704,zalando,+49 3 027594693,10243,Germany
217714,Deloitte LLP,+41 21 343 24 24,8002,Switzerland
217756,CEBPL Gestion d'Etablissement,+33158404142," N. 61""",Paris
217884,HAYS SUD EST,,,
217901,TORI Global,,10005,
218021,AIR LIQUIDE ELECTRONICS SYSTEMS,+33 4 38 49 88 27," Paris Cedex 07""",Paris
218071,Von Roll Holding AG,,15225,United States
218094,Caisse d'Epargne Bretagne Pays de Loire,+33158404142," N. 61""",Paris
218139,cegid,,"""",New York
218172,CCI France,33 1 40 69 37 00, AVENUE DE LA GRANDE ARMEE," CEDEX 17"""
218213,Itiviti Group AB,46 8 50 64 77 00, 5TH FLOOR,
218232,BuroHappold Engineering,44 12 2532 0600,BA2 3DQ,United Kingdom
218391,Arjil & Associés Banque,33 1 55 73 22 22,75116,France
218398,LEASPLAN,+331 56 84 12 32,92562,France
218450,Paxton Access Ltd.,44 12 7381 1011,B6 7JJ,United Kingdom
218470,MGEN,33 1 40 47 20 20,75748,France
218487,SolutionsRecruitment,44 1912 210 402,NE1 6SQ,United Kingdom
218493,CMS Cameron McKenna Nabarro Olswang LLP,,EC4N 6AF,United Kingdom
218496,Interim HealthCare,+1 954-858-6000,33323,United States
218499,Gazprom Bank,+7 495 913-74-74, 16,117420
218522,One Event Management Ltd,,OX26 4SS,
218524,Darégal,,08540,United States
218563,clipmail.eu,,,
218639,MENWAY,0387162828,,
218663,"""Bluebeam",,55 South Lake Avenue,Pasadena
218759,Newcastle Building Society,+44 1429 233014," NEW BRIDGE ST""",Newcastle upon Tyne
218798,TEREOS,+33 3 28 38 79 30,02390,France
218924,Xeretec,442380574100,RG41 2FD,United Kingdom
218991,RTE,+33 1 41 66 70 00,92056,France
219016,AXA Insurance (Gulf) B.S.C.,971 4 315 0200, WAFI RESIDENTIAL CENTRE," OUD METHA RD"""
219057,Atout France,+33 1 42 96 70 00,75009,France
219100,University of Leeds,0113-3434083,LS2 9JT,United Kingdom
219156,GOV.UK,442070230000,,United Kingdom
219186,West Midlands Ambulance Service University NHS Foundation Trust,44 13 8421 5555, WATERFRONT BUSINESS PARK,DY5 1LX
219188,Heineken France,509-37018846," METROPOLITAIN (PIM)""",PORT-AU-PRINCE
219235,NOVALTO,+33 4 79 84 34 73,73800,France
219318,canada,613-369-3200,K1A 0R6,Canada
219355,A.G. Barr,+44 1236 852400,G68 9HD,United Kingdom
219403,Loughborough University,44 15 0926 3171," LOUGHBOROUGH UNIVERSITY""",Loughborough
219429,Ravelin Technology Ltd.,44 2080 501 716,EC1R 0BJ,United Kingdom
219557,Europ Assistance,+33 1 41 85 89 49,92230,France
219579,ibm,+1 914-499-1900,10504,United States
219580,Avira,+49 6504 723781,88069,Germany
219607,Velum International,,67870,France
219624,VINCI,+33 147163500,95014,France
219664,Payoneer Inc.,18002512521,10001,United States
219691,Oxfordshire County Council,441865792422,OX1 1ND,United Kingdom
219700,Thames Water Utilities Limited,08459200887,RG1 8DB,United Kingdom
219709,PRINTEMPS HAUSSMANN,+ 33 1 42 82 50 00,75009,France
219810,Boomerang Media Group,441252368368," MANOR PARK""",Aldershot
219899,ibm,+1 914-499-1900,10504,United States
219988,Edgar People,+33 7 61 44 59 92,,
220140,Engie,+33 144220000,75010,France
220157,Barrière,+33 492987800,75002,France
220216,kalidea,33-1-41-31-63-05,,France
220251,Trainline,,EC1N 2TD,United Kingdom
220387,Quadra Informatique,+33 3 28 16 16 00,,France
220402,Kew Green Hotels,442086002688,TW9 1EG,United Kingdom
220465,P-VAL conseil,+33 1 44 34 23 00,75001,France
220569,Groupe Beaumanoir,,,
220744,Huhtamaki,+358 106867000,02100,Finland
220760,PSI Services LLC,,GU1 4SY,United Kingdom
220782,ResMed,+1 858-746-2400,92123,United States
220786,synthomer plc,+44 1279 442791,SW1Y 5JG,United Kingdom
220820,ADELIANCE,+33 2 96 58 61 62,22194,France
220824,LYRA Group,,75009,
220911,Toaster,+44 20 7240 9427,WC2H 8DY,United Kingdom
220927,Gore,+1 302-738-4880,19711,United States
221057,B2R CONSULTING,,06200,France
221067,Etsy,+1 718-855-7956,11201,United States
221103,Phastar Ltd.,,W4 5LE,United Kingdom
221111,Gémo,,44718,United States
221116,Hamleys,+44 371 704 1977,W1F 7PA,United Kingdom
221156,Ambition Institute,,WC2B 6TD,
221187,Calypso Technology,+1 415-817-2431,94105,United States
221189,Galvin Restaurants,02072990444,E1 6DY,United Kingdom
221205,American Express Company,+1 212-640-2000,10285,United States
221209,Precision Medicine Group,+1 240-654-0727,20814,United States
221258,Virgin Money plc,+44 1603 215715," GOSFORTH""",Newcastle upon Tyne
221265,MEDECINS DU MONDE,0033-144921300,75018,France
221292,Fayat SA,33 5 56 00 21 00,90028,Italy
221353,CAISSE D'EPARGNE,+33158404142," N. 61""",Paris
221378,Docler Holding Luxembourg,+352 26 11 18 1,1855,Luxembourg
221387,Wessanen,+31 203122122,1101BA,Netherlands
221425,TMP Worldwide,+44 20 7268 9000,W1T 7RQ,United Kingdom
221438,HUMAN WEALTH,+33 1 76 21 90 04,92200,France
221463,Pels Rijcken,31 70 515 3000,2594AC,Netherlands
221465,logevie,+33 5 57 81 19 80,33042,France
221494,Le Chameau,,WC2N 6DF,United Kingdom
221577,Boots,,NG7 2TG,United Kingdom
221592,Nokia,,94086,
221594,RSM Tenon,+44 20 3201 8000,EC4A 4AB,United Kingdom
221627,SCOOP COMMUNICATION,+33 2 38 63 90 00,45160,France
221736,Salomon,33 4 50 65 41 41,74370,France
221742,Qualipac Corporation,,92200,France
221753,Office of Fair Trading,442072118000,EC4Y 8JX,United Kingdom
221780,"""Beckman Coulter",,250 South Kraemer Boulevard,Brea
221802,Seroni Talents SAS,,75013,France
221929,OVH LTD,,59100,France
221935,Stuart,+44 808 168 4833,EC4M 7JN,United Kingdom
221939,"""State Street Global Advisors",,1 Lincoln Street,Boston
222127,Core Talent Recruitment Ltd,01618321378,M2 5WA,United Kingdom
222134,IDRAC,,38610,France
222138,MullenLowe Group,44 20 7584 5033,EC1Y 1AT,United Kingdom
222236,LeasePlan Corporation,31 36 539 3911,1314CJ,Netherlands
222237,Primetals Technologies Limited,,W4 5XU,United Kingdom
222332,GEODIS,+33 1 56 76 26 00,,
222429,HelloFresh,1-800-733-2414,10010,United States
222454,INGENICO BUSINESS SUPPORT SAS,+33 1 58 01 86 27,30005,
222604,Inra,+33 1 42 75 90 00,75000,France
222696,OutSourcIn,+33 (0)1 76 74 78 78," rue Castja""",Paris
222801,B/E Aerospace,+1 561-791-5000,33414,United States
222862,Newell Brands,+1 770-418-7000,07030,United States
222904,Mondelēz International,+1 847-943-4000,60015,United States
222956,NTT Security,,15086,United States
223082,Raytheon,+1 781-522-3000,02451,United States
223125,ReKrute,+212 22 50 51 53, Rue El Hatimi,20390
223134,Klaxoon,33 2 22 74 06 70,75334,France
223157,Alkion Terminals B.V.,31 8 80 21 51 99,1017CA,Netherlands
223203,Guidant Group,,30326,
223210,AssessFirst,+33 (0)1 72 77 31 52,75002,France
223247,Gide Loyrette Nouel,33 1 40 75 60 00,75008,France
223254,SERGIC,33 3 20 12 50 12,59290,France
223258,SARP OUEST,+33 1 71 07 86 62,53214,
223329,Sustrans,+44 117 926 8893,BS1 5DD,United Kingdom
223366,Tanium Inc.,+1 510-704-0202,94608,United States
223667,Awm,+44 845 456 7128,LS27 7NA,United Kingdom
223668,NETIKA SARL,+33 3 68 46 16 28,67000,France
223785,lvmh,33 (0)1 44 13 22 22,75008,France
223811,Middlesbrough FC,448704211986,TS3 6RS,United Kingdom
223842,ALSA TEMPORAIRE,,68100,France
223890,Hempsons,+44 1423 522331,WC2N 6NJ,United Kingdom
223925,Congebec inc.,4186833491,G1M 2X9,Canada
223954,Formasup NPDC,,59313,France
224032,ALLIANZ Group,+33 1 58 85 18 53,22739,France
224100,BHS,,NW1 5QD,United Kingdom
224138,"""Intercom",,55 2nd Street,San Francisco
224187,OCP SA,,75016,Morocco
224238,TOTAL SA,+33 1 47 44 45 46,92078,France
224320,postnl,+31 888686161,2595AK,Netherlands
224362,Labonal,+33 3 88 16 50 88,67000,France
224368,Flatchr,+33 9 50 44 91 56,75016,France
224416,amec foster wheeler,,92123,Germany
224511,Rizing,203-517-0400,06902,United States
224591,Aspire,44 2076 123 800,W1W 6XX,United Kingdom
224677,INRIA - Institut National de Recherche en Informatique et en Automatique,02 99 84 25 71,78150,France
224776,SD Worx,+32 2 274 48 00,2000,Belgium
224806,Cemex,01 69 93 46 00,10022,
224810,MEDIAPOST,+33 1 46 12 44 12,69003,France
224851,Undiz,,92110,France
224960,South Place Hotel,+44 (0) 203 503 0000,EC2M 2AF,United Kingdom
224961,Crédit Agricole Loire Haute-Loire,+33 4 77 79 54 16,,
225150,OpenSourcing,,75002,France
225167,citycruises,+44 20 7740 0400,SE16 4TU,United Kingdom
225196,Conseil Régional Languedoc Roussillon,+33 4 67 22 80 00,34000,France
225237,Sunderland College,+44 191 511 6000,SR3 4AH,United Kingdom
225277,Pôle Emploi 88,+33 3 29 35 72 76,,
225288,NEOMA BUSINESS SCHOOL,+33 7 63 18 85 46,75009,France
225339,Hickory's Smokehouse,44 1244 404000," Souters Lane""",Chester
225376,Taboola,+1 212-206-7644,10010,United States
225404,KAM RH,+33 1 49 85 88 22,92240,France
225405,primark,,"""",Dublin
225441,CSC,703-876-1000,22102,United States
225518,CA Normandie,+33 2 31 55 24 24,25014,France
225535,Le Monde Après,+33 9 72 55 21 38,75011,France
225549,StaffPoint,358 2072 06200,15140,Finland
225589,Eiffage,+33134658989,78140,France
225656,CAISSE D'EPARGNE,+33158404142," N. 61""",Paris
225663,Peakon,45 22 73 31 71,1411,Denmark
225672,DECOCERAM,+33 5 59 55 25 36,69001,France
225720,London Business School,+44 20 7262 5050,NW1 4SA,United Kingdom
225763,Phildar,+33 3 20 37 31 50,62810,France
225777,VEHCO AB,+46 31 64 51 00,36041,Sweden
225800,LA RESERVE PARIS HOTEL & SPA,+33 1 58 36 60 60,75008,France
225838,Lotus Bakeries,+32 93762611,9971,Belgium
225971,Kelly Ltd,442084240909,HA9 0LH,United Kingdom
226114,ABC SYSTEMES,,,France
226120,The Rooflight Company,+44 1993 833155,OX7 6XU,United Kingdom
226134,Cache Cache,+33 1 43 06 49 92,06410,France
226137,Ebiquity Plc,+44 20 7650 9600,EC2Y 9AW,United Kingdom
226221,Chr,+45 45747474,2970,Denmark
226328,JM Bruneau SA,33 8 25 06 02 02,91948,France
226350,Linc Cymru,8000720966,CF24 1GG,United Kingdom
226361,R-kioski Oy,,01640,Finland
226394,GOV.UK,,,United Kingdom
226408,SPC CONSULTANTS,+33 4 72 67 12 34,,
226415,Banque Populaire,+33 1 78 40 80 00,75201,France
226418,MÉTROPOLE EUROPÉENNE DE LILLE,+33 3 20 21 22 23,59034,France
226422,ICF,+1 703-934-3000,22031,United States
226539,AUCHAN FRANCE,3 28 37 67 00,59170,France
226625,Rexel Germany,,75017,United States
226635,grenoble-habitat.fr,,38036,
226683,AXEREAL,33 2 34 59 51 00, CS 40639,45166
226701,Big Lottery Fund,0845 4 10 20 30,EC4A 1DE,United Kingdom
226743,Wabtec Corp.,+1 412-825-1000,15148,United States
226863,Bupa,(0)7711 236077," 15 -19 BLOOMSBURY WAY""",London
226927,Dejbox,,98108,France
226986,VINCI Immobilier,," rue Heyrault BP 126""",Boulogne-Billancourt
227137,Minitubes SA,33 4 56 58 58 00,38100,France
227143,TERRENA,+33 2 40 98 90 00,20199,France
227150,JADE SERVICES,+33 1 74 07 60 98,,France
227237,Transatel,33 1 74 95 74 00,90210,France
227246,ECONOCOM,+33 4 76 04 11 44,92800,France
227290,Groupe Fed,33 1 40 82 77 77,75008,France
227375,Acast,,81089,Sweden
227391,SimCorp,,10004,
227396,relais-accueil.org,,,
227480,CARMEUSE,+32 10 48 16 34,1348,Belgium
227542,HARLEY-DAVIDSON,+1 414-343-8553,53208,United States
227621,INTERSEARCH France,+33 1 41 22 90 80,94043,France
227720,Schlumberger,+1 713-375-3400,77478,United States
227845,Medelse,(018)695-3386,10000,France
227904,Pivotal Software,,,
227973,Ritz-Carlton Montreal,(407) 206-2400,32837,United States
227991,Ixapack Global,+33 5 49 82 05 80,79700,France
228002,SACI Industries,+33 3 27 73 96 07,59554,France
228004,Azenco Groupe,+33 5 61 90 22 00,31220,France
228009,Flatchr,+33 9 50 44 91 56,92100,France
228291,Contentsquare,,10018,
228342,eFounders,32 2 737 67 53,1601,Belgium
228349,Worldia,(017)762-8440,75003,France
228369,Spendesk,33 1 76 44 01 47,75009,France
228373,InVision,+1 877-932-7111,10010,United States
228407,Lydia,33 1 79 75 40 30,75002,France
228417,Golden Bees,,75008,France
228432,Partech Ventures,,94111,
228448,Sharethrough Inc.,+1 415-644-0054,94111,United States
228641,WeScale,+33 1 83 75 05 26,75008,France
228676,HubSpot,+1 888-482-7768,02141,United States
228690,booxup,33 8 99 37 64 05,75006,France
228760,Audacy✨Designers d'innovations digitales,+33 1 83 64 78 26,75116,France
228824,"""Intercom",,55 2nd Street,San Francisco
228899,ManoMano,(098)686-0202,,France
228909,Axioma,+1 212-991-4509,10004,United States
229133,Wedoogift,,75008,France
229142,AXA,33155128193,92320,France
229199,Eurogiciel,33 5 61 00 79 79,31670,France
229202,3D Hubs,31 202 611 900,1016BR,Netherlands
229274,beNext,,75002,
229334,Witbe,,92057,United States
229374,Grenoble Ecole de Management,+33 4 76 70 60 60,38000,France
229394,Datawords,,92300,France
229411,"""Intercom",,55 2nd Street,San Francisco
229415,Mailjet inc,,56654,France
229506,LesFurets.com,33 1 56 02 36 50,75017,France
229554,Barona,358 2019 83460,00100,Finland
229574,Deloitte Touche Tohmatsu India,33 1 40 88 28 00,92200,France
229671,Hyperlex,,98109,United States
229729,github,+1 415-448-6673,94107,United States
229732,"""Intercom",,55 2nd Street,San Francisco
229780,Chainalysis,+1 415-316-4371,10010,United States
229825,Kingfisher plc,+44 20 7372 8008,W2 6HY,United Kingdom
229904,EPOKA,,,
230001,WILLOUGHBY ASSOCIATES LIMITED,8475014567,10001,United States
230017,Agorize,33 1 55 43 79 43,75012,France
230052,Consort NT,,75017,
230095,Ernst & Young LLP,+1 303-888-7206,10036,United States
230142,Zelros,,75013,France
230168,Stripe,+1 415-298-5539,94107,United States
230324,Testlio Inc,415-351-9576,94306,United States
230333,afrimarketgroup.com,,,France
230339,Ignition Program,,75008,France
230353,Kairos,33 6 22 70 06 23,92300,France
